word,x_position,y_position
1,0!334.5!0!0!385.5!0!0,0!388.0!0!0!223.0!0!0
2,424.0!385.0!0!0!459.5!0!0,134.5!285.5!0!0!155.0!0!0
3,344.0!443.0!0!0!393.0!0!0,126.0!204.5!0!0!120.5!0!0
4,285.5!244.0!208.0!246.5!327.5!0!623.0,125.5!265.0!177.0!142.5!142.5!0!326.5
5,267.0!366.0!166.0!206.0!325.0!0!286.0,80.0!177.5!166.5!114.5!94.0!0!257.0
6,372.0!358.0!0!319.0!443.0!0!0,124.0!310.0!0!193.0!155.0!0!0
7,340.0!349.0!268.0!0!415.0!0!0,120.0!272.5!208.5!0!127.5!0!0
8,0!370.0!226.0!290.5!383.0!0!335.5,0!211.0!173.0!144.0!109.5!0!270.0
9,324.0!350.0!233.0!276.0!354.0!0!284.0,120.5!229.5!149.0!117.5!204.0!0!232.0
10,0!294!0!0!0!0!0,0!283!0!0!0!0!0